Event	ID	Name			Wwise Object Path	Notes
	981622377	Ambient_Fire_Torch	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Emitters\BAS_amb_torch_FB6CBC1B.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Fire_Torch		47200
	987804829	Destroy_Rock_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Objects\BAS_Destroy_Rock_01_5D5D1A65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Rock\Destroy_Rock_01		9300
	998009996	Crate_Destroy_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Objects\BAS_Crate_Destroy_02_DDD10DDC.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Crate\Crate_Destroy_02		15397
	999206556	EvilCrawler_Clarinet	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\MFYG\1_Clarinet_A8B0334E.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilCrawler_Clarinet		612
	1004673027	BAS_Evil_SpitPlant_Death_Headfall_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_Death_Headfall_03_A378F048.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Death_Headfall\BAS_Evil_SpitPlant_Death_Headfall_03		8284
	1007331327	EvilHead_SpawnerDestroy	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Death_02_FADD5605.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_SpawnerDestroy		13817
	1007745237	Adventuress_exertion_09	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Adventuress_exertion_09_5C391CC1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress_exertion_09		3063
	1008264668	Impact_SpitPlant_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_Hurt_01_BBEB59FB.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_EvilSpitPlant\Impact_SpitPlant_01		2799
	1008309616	Destruction_Core_ShieldBreak	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Cinematic\BAS_CIN_PinkShield_Impact_Final_5D5D1A65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Core_ShieldBreak		78272
	1008720031	Pickup_WeaponType_Hammer	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Objects\Pickups\BAS_Pickup_WeaponType_Hammer_01_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_WeaponType\Pickup_WeaponType_Hammer		7003
	1010912770	windMillBlade_004	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Emitters\BAS_windMillBlade_004_6C9C3D46.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Windmill\Windmill_Swing\windMillBlade_004		7339
	1016342625	Inventory_Close	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Interface\BAS_Inventory_Close_F0B63A8C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Inventory\Inventory_Close		2751
	1021735861	Player_Footstep_sand_run_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Footsteps\BAS_Player_Footstep_sand_run_01_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\Player_Footstep_sand_run_01		2891
	1023617453	BAS_Evil_SpitPlant_Charge_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_Charge_03_4AD3DB0B.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Charge\BAS_Evil_SpitPlant_Charge_03		7599
	1024725918	Impact_Sword_Barrel	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Impact\BAS_Impact_Sword_SurfaceType_Barrel_F577B3FE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Barrel\Impact_Sword_Barrel\Impact_Sword_Barrel		6227
	1026572653	magic_charge_debris	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Objects\Earth_Debris_684290A2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Magic\Magic_Charge\magic_charge_debris		123537
	1028269556	BAS_Evil_Head_Charge_Bite	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Charge_Bite_F59515E5.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\Telegraph\EvilHead_WindUp\BAS_Evil_Head_Charge_Bite		6877
	1030273903	Dungeon_Tubas	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_Tubas_A8B0334E.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Tubas		4723
	1031283392	WAG_QucickStinger_GetItem	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Stingers\QucickStinger_GetItem_A8B0334E.wem		\Interactive Music Hierarchy\Music\WAG_QucickStinger_GetItem\WAG_QucickStinger_GetItem		53756
	1037987212	Impact_Axe_Crate	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Impact\BAS_Impact_Axe_SurfaceType_Crate_9E45C556.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Axe_Surface_Type\Impact_Axe_Crate\Impact_Axe_Crate		4893
	1043505733	BAS_Evil_Head_ChargeAhead	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Charge_43D5CB63.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\Telegraph\EvilHead_WindUp\BAS_Evil_Head_ChargeAhead		10189
	1046704186	EvilSpitPlant_ImpactPlayer_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_ImpactPlayer_03_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit\EvilSpitPlant_ImpactPlayer_03		6707
	1047176001	Music_Enemy_EvilHead	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Music_Enemy_EvilHead_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Mix\Music_Enemy_EvilHead		2806
	1050138657	Pickup_Coin_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Objects\Pickups\BAS_Pickup_Coin_02_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_Coins\Pickup_Coin_02		6996
	1055916331	Core_HorribleSound	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Cinematic\BAS_CIN_Creature_Start_A2E3FDC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_HorribleSound\Core_HorribleSound		24387
	1056788053	Player_Footstep_sand_walk_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Footsteps\BAS_Player_Footstep_sand_walk_01_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_walk\Player_Footstep_sand_walk_01		3919
	1056851740	BAS_Evil_Head_Death_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Death_03_A378F048.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death\BAS_Evil_Head_Death_03		33839
	1057116956	EvilHead_Bite_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Bite_01_8A44744C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Bite\EvilHead_Bite_01		7340
	1059060228	EvilHead_Hurt_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Hurt_03_F7673789.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Hurt\EvilHead_Hurt_03		10194
	1062017509	Player_Footstep_wood_walk_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Footsteps\BAS_Player_Footstep_wood_walk_02_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\Player_Footstep_wood_walk_02		1448
	1064023420	Player_Footstep_rubble_walk_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_walk_02_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\Player_Footstep_rubble_walk_02		2489
	1067218367	Adventuress_exertion_11	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Adventuress_exertion_11_7BE9894A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_11		6182
	1069871293	Button_Close	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Interface\BAS_Button_Close_EB34E489.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Button\Button_Close		3096
	1071263068	Ambient_Day_Element_01_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\amb_day_element_01_01_31794890.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Day_Elements_sum\Ambient_Day_Element_fauna\Ambient_Day_Element_01_01	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	8370
	1072194896	frog_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\BAS_frog_01_1D5D7FE9.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Day_Elements_sum\Ambient_Day_Element_frog\frog_01		2238
	1072449166	Impact_Hammer_Wood	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Weapons\BAS_hitCrate_001_42684691.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Hammer_Surface_Type\Impact_Hammer_Wood\Impact_Hammer_Wood		5817

Streamed Audio	ID	Name	Audio source file	Generated audio file	Wwise Object Path	Notes
	4132728	Ambient_Pineforest_Night_Short	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\BAS_amb_pineforest_night_background_loop_01_F73A57AC.wem	4132728.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_PineForest\Night\Ambient_Pineforest_Night_Short	
	21620910	Dungeon_Strings_Ostinato	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_Strings_Ostinato_A8B0334E.wem	21620910.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Ostinato	
	51080236	Dungeon_BigPno	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_BigPno_A8B0334E.wem	51080236.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_BigPno	
	59370237	Ambient_Woodlands_Night_Short	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\amb_forest_night_background_loop_02_A026C579.wem	59370237.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_Woodlands\Night\Ambient_Woodlands_Night_Short	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.
	59818700	Wwizard_DialogueLine_Q8a_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q8a_1_5A07D1CB.wem	59818700.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8a_03	
	60790338	Wwizard_DialogueLine_Q5a_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q5a_3_BF737A22.wem	60790338.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5a_03	
	61633704	Music_NightTime_Woodlands	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Music_NightTime_Woodlands_A8B0334E.wem	61633704.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Mix\Music_NightTime_Woodlands	
	62513828	Dungeon_Strings_Sitar	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_Strings_Sitar_A8B0334E.wem	62513828.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Sitar	
	64488070	Wwizard_DialogueLine_Q5a_07	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q5a_7_BF737A22.wem	64488070.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5a_07	
	75905970	Wwizard_DialogueLine_Q8d_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q8d_1_7693950A.wem	75905970.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8d_01	
	130624668	Wwizard_DialogueLine_Q7_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q7_1_DCDA2F47.wem	130624668.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q7_01	
	141653825	Blacksmith_DialogueLine_Q3b_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Blacksmith_DialogueLine_Q3b_01_E0E377A7.wem	141653825.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Blacksmith\Blacksmith_DialogueLine_Q3b_01	
	141752377	Wwizard_DialogueLine_Q3a_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q3a_2_45C40DD5.wem	141752377.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q3a_03	
	144964242	Ambient_Village_Day_Short	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\BAS_amb_village_day_background_loop_01_074B972A.wem	144964242.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_Village\Day\Ambient_Village_Day_Short	
	152211720	EvilSpitPlant_Flutes_Battle	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Battle_Flutes_A8B0334E.wem	152211720.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilSpitPlant_Flutes_Battle	
	154369548	Ambient_Woodlands_Day_Short	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\BAS_amb_forest_day_background_loop_01_4DF4B0F9.wem	154369548.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_Woodlands\Day\Ambient_Woodlands_Day_Short	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.
	161027881	Wwizard_DialogueLine_Q6_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q6_1_E90B8DDD.wem	161027881.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q6_02	
	169317805	Wwizard_DialogueLine_Q8b_04	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q8b_4_BF737A22.wem	169317805.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8b_04	
	171544410	Wwizard_DialogueLine_Q8a_05	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q8a_2_E3CD837C.wem	171544410.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8a_05	
	177080104	Wwizard_DialogueLine_Q4a_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q4a_2_C3A58F1E.wem	177080104.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q4a_03	
	184998337	Blacksmith_DialogueLine_Q3b_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Blacksmith_DialogueLine_Q3b_02_014E40D3.wem	184998337.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Blacksmith\Blacksmith_DialogueLine_Q3b_02	
	202341787	Perc_Normal_Tamburine_Quick	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\EvilHead_Tamburine_A8B0334E.wem	202341787.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Mix\Perc_Normal_Tamburine_Quick	
	225760600	EvilCrawler_Tuba	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\MFYG\1_Tuba_A8B0334E.wem	225760600.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilCrawler_Tuba	
	226571535	Wwizard_DialogueLine_Q8d_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q8d_1_53D19529.wem	226571535.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8d_02	
	239106325	Wwizard_DialogueLine_Q4a_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q4a_1_72FB2D29.wem	239106325.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q4a_01	
	248883937	Music_Enemy_EvilCrawler	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Music_Enemy_EvilCrawler_A8B0334E.wem	248883937.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Mix\Music_Enemy_EvilCrawler	
	260687181	Wwizard_DialogueLine_Q6_05	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q6_3_BF737A22.wem	260687181.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q6_05	
	267519239	Wwizard_DialogueLine_Q2_2	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q2_1_6E652169.wem	267519239.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q2_2	
	281391147	SilentMusicClip	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\WPA_Ambient_Bass1_493769D1.wem	281391147.wem	\Interactive Music Hierarchy\Music\Music_Regions\Nothing\WPA_Ambient\SilentMusicClip	
	302774978	Dungeon_EvilOrgan	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_EvilOrgan_A8B0334E.wem	302774978.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_EvilOrgan	
	312874557	Blacksmith_DialogueLine_Q4b_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Blacksmith_DialogueLine_Q4b_01_B0C18159.wem	312874557.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Blacksmith\Blacksmith_DialogueLine_Q4b_01	
	321633064	Dungeon_Strings_Tremolo	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_Strings_Tremolo_A8B0334E.wem	321633064.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Tremolo	
	324689740	Dungeon_SoloViolin_1	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_SoloViolin_1_A8B0334E.wem	324689740.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_SoloViolin_1	
	330905590	Wwizard_DialogueLine_Q8a_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q8a_1_81B25A26.wem	330905590.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8a_01	
	338325124	Wwizard_DialogueLine_Q5a_06	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q5a_6_BF737A22.wem	338325124.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5a_06	
	355999611	Perc_Battle_Timpani	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Timpani_A8B0334E.wem	355999611.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Mix\Perc_Battle_Timpani	
	367614517	Wwizard_DialogueLine_Q3a_10	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q3a_4_242F44AE.wem	367614517.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q3a_10	
	368345425	Wwizard_DialogueLine_Q8d_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\Voices\English(US)\Wwizard_VoiceLine_Q8d_1_0BE6012B.wem	368345425.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8d_03	
	369256951	Ambient_Forest_Day_Short	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\treesVillage_001_3D00783B.wem	369256951.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_PineForest\Day\Ambient_Forest_Day_Short	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.
	393693165	amb_cave_background_LP_short	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\BAS_amb_cave_background_LP_FF225FB4.wem	393693165.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_Cave\amb_cave_background_LP_short	
